case_id,date_decision,MONTH,WEEK_NUM,target
0,2019-01-03,201901,0,0
1,2019-01-03,201901,0,0
2,2019-01-04,201901,0,0
3,2019-01-03,201901,0,0
4,2019-01-04,201901,0,1
5,2019-01-02,201901,0,0
6,2019-01-03,201901,0,0
7,2019-01-03,201901,0,0
8,2019-01-03,201901,0,0
9,2019-01-03,201901,0,0
10,2019-01-03,201901,0,0
11,2019-01-03,201901,0,0
12,2019-01-03,201901,0,0
13,2019-01-03,201901,0,0
14,2019-01-03,201901,0,0
15,2019-01-03,201901,0,0
16,2019-01-03,201901,0,0
17,2019-01-03,201901,0,0
18,2019-01-03,201901,0,0
19,2019-01-03,201901,0,0
20,2019-01-03,201901,0,0
21,2019-01-03,201901,0,0
22,2019-01-03,201901,0,0
23,2019-01-03,201901,0,0
24,2019-01-03,201901,0,0
25,2019-01-03,201901,0,0
26,2019-01-03,201901,0,0
27,2019-01-03,201901,0,0
28,2019-01-03,201901,0,0
29,2019-01-03,201901,0,0
30,2019-01-03,201901,0,0
31,2019-01-03,201901,0,0
32,2019-01-03,201901,0,0
33,2019-01-03,201901,0,0
34,2019-01-03,201901,0,0
35,2019-01-03,201901,0,0
36,2019-01-03,201901,0,0
37,2019-01-03,201901,0,0
38,2019-01-03,201901,0,0
39,2019-01-03,201901,0,0
40,2019-01-03,201901,0,0
41,2019-01-03,201901,0,0
42,2019-01-03,201901,0,0
43,2019-01-03,201901,0,0
44,2019-01-03,201901,0,0
45,2019-01-03,201901,0,0
46,2019-01-03,201901,0,0
47,2019-01-03,201901,0,0
48,2019-01-03,201901,0,0
49,2019-01-03,201901,0,0
50,2019-01-03,201901,0,0
51,2019-01-03,201901,0,0
52,2019-01-03,201901,0,0
53,2019-01-03,201901,0,0
54,2019-01-03,201901,0,0
55,2019-01-03,201901,0,0
56,2019-01-04,201901,0,0
57,2019-01-03,201901,0,0
58,2019-01-03,201901,0,0
59,2019-01-03,201901,0,0
60,2019-01-03,201901,0,0
61,2019-01-03,201901,0,0
62,2019-01-03,201901,0,0
63,2019-01-03,201901,0,0
64,2019-01-03,201901,0,0
65,2019-01-03,201901,0,0
66,2019-01-03,201901,0,0
67,2019-01-03,201901,0,0
68,2019-01-03,201901,0,0
69,2019-01-03,201901,0,0
70,2019-01-03,201901,0,0
71,2019-01-03,201901,0,0
72,2019-01-03,201901,0,0
73,2019-01-03,201901,0,0
74,2019-01-03,201901,0,0
75,2019-01-03,201901,0,0
76,2019-01-03,201901,0,0
77,2019-01-03,201901,0,0
78,2019-01-03,201901,0,0
79,2019-01-03,201901,0,0
80,2019-01-03,201901,0,0
81,2019-01-03,201901,0,0
82,2019-01-03,201901,0,0
83,2019-01-03,201901,0,0
84,2019-01-03,201901,0,0
85,2019-01-03,201901,0,0
86,2019-01-03,201901,0,0
87,2019-01-03,201901,0,0
88,2019-01-03,201901,0,0
89,2019-01-03,201901,0,0
90,2019-01-03,201901,0,0
91,2019-01-03,201901,0,0
92,2019-01-03,201901,0,0
93,2019-01-03,201901,0,0
94,2019-01-03,201901,0,0
95,2019-01-03,201901,0,0
96,2019-01-03,201901,0,0
97,2019-01-03,201901,0,0
98,2019-01-03,201901,0,0
99,2019-01-03,201901,0,0
100,2019-01-09,201901,1,0
101,2019-01-03,201901,0,1
102,2019-01-03,201901,0,0
103,2019-01-03,201901,0,0
104,2019-01-03,201901,0,0
105,2019-01-03,201901,0,0
106,2019-01-03,201901,0,0
107,2019-01-03,201901,0,0
108,2019-01-03,201901,0,0
109,2019-01-03,201901,0,0
110,2019-01-03,201901,0,0
111,2019-01-03,201901,0,0
112,2019-01-03,201901,0,0
113,2019-01-03,201901,0,0
114,2019-01-03,201901,0,0
115,2019-01-03,201901,0,0
116,2019-01-03,201901,0,0
117,2019-01-03,201901,0,0
118,2019-01-03,201901,0,1
119,2019-01-04,201901,0,0
120,2019-01-03,201901,0,0
121,2019-01-03,201901,0,0
122,2019-01-03,201901,0,0
123,2019-01-04,201901,0,0
124,2019-01-04,201901,0,0
125,2019-01-04,201901,0,0
126,2019-01-04,201901,0,0
127,2019-01-04,201901,0,0
128,2019-01-07,201901,0,0
129,2019-01-04,201901,0,1
130,2019-01-04,201901,0,0
131,2019-01-04,201901,0,0
132,2019-01-04,201901,0,0
133,2019-01-04,201901,0,0
134,2019-01-04,201901,0,0
135,2019-01-04,201901,0,0
136,2019-01-04,201901,0,0
137,2019-01-04,201901,0,0
138,2019-01-04,201901,0,0
139,2019-01-04,201901,0,0
140,2019-01-04,201901,0,0
141,2019-01-04,201901,0,0
142,2019-01-04,201901,0,0
143,2019-01-04,201901,0,0
144,2019-01-04,201901,0,0
145,2019-01-04,201901,0,0
146,2019-01-04,201901,0,0
147,2019-01-04,201901,0,0
148,2019-01-04,201901,0,1
149,2019-01-04,201901,0,0
150,2019-01-04,201901,0,0
151,2019-01-04,201901,0,0
152,2019-01-04,201901,0,0
153,2019-01-04,201901,0,0
154,2019-01-04,201901,0,0
155,2019-01-04,201901,0,0
156,2019-01-04,201901,0,0
157,2019-01-04,201901,0,0
158,2019-01-04,201901,0,0
159,2019-01-04,201901,0,0
160,2019-01-04,201901,0,0
161,2019-01-04,201901,0,0
162,2019-01-04,201901,0,0
163,2019-01-04,201901,0,0
164,2019-01-04,201901,0,0
165,2019-01-04,201901,0,0
166,2019-01-04,201901,0,0
167,2019-01-04,201901,0,0
168,2019-01-04,201901,0,0
169,2019-01-04,201901,0,0
170,2019-01-04,201901,0,1
171,2019-01-04,201901,0,0
172,2019-01-04,201901,0,0
173,2019-01-04,201901,0,0
174,2019-01-04,201901,0,0
175,2019-01-04,201901,0,0
176,2019-01-04,201901,0,0
177,2019-01-05,201901,0,0
178,2019-01-04,201901,0,0
179,2019-01-04,201901,0,0
180,2019-01-08,201901,1,0
181,2019-01-04,201901,0,0
182,2019-01-04,201901,0,0
183,2019-01-04,201901,0,0
184,2019-01-04,201901,0,0
185,2019-01-04,201901,0,0
186,2019-01-04,201901,0,0
187,2019-01-04,201901,0,0
188,2019-01-04,201901,0,0
189,2019-01-04,201901,0,0
190,2019-01-04,201901,0,0
191,2019-01-04,201901,0,1
192,2019-01-04,201901,0,0
193,2019-01-04,201901,0,0
194,2019-01-04,201901,0,0
195,2019-01-04,201901,0,0
196,2019-01-04,201901,0,0
197,2019-01-04,201901,0,0
198,2019-01-04,201901,0,0
199,2019-01-04,201901,0,0
200,2019-01-04,201901,0,0
201,2019-01-04,201901,0,0
202,2019-01-04,201901,0,0
203,2019-01-04,201901,0,0
204,2019-01-04,201901,0,0
205,2019-01-04,201901,0,0
206,2019-01-04,201901,0,0
207,2019-01-04,201901,0,0
208,2019-01-04,201901,0,0
209,2019-01-04,201901,0,0
210,2019-01-04,201901,0,0
211,2019-01-04,201901,0,0
212,2019-01-04,201901,0,0
213,2019-01-04,201901,0,0
214,2019-01-04,201901,0,0
215,2019-01-04,201901,0,0
216,2019-01-04,201901,0,0
217,2019-01-04,201901,0,0
218,2019-01-04,201901,0,0
219,2019-01-04,201901,0,0
220,2019-01-04,201901,0,0
221,2019-01-04,201901,0,0
222,2019-01-04,201901,0,0
223,2019-01-04,201901,0,0
224,2019-01-04,201901,0,0
225,2019-01-04,201901,0,0
226,2019-01-04,201901,0,0
227,2019-01-04,201901,0,0
228,2019-01-04,201901,0,0
229,2019-01-04,201901,0,0
230,2019-01-10,201901,1,0
231,2019-01-04,201901,0,0
232,2019-01-04,201901,0,0
233,2019-01-04,201901,0,0
234,2019-01-04,201901,0,0
235,2019-01-04,201901,0,0
236,2019-01-04,201901,0,0
237,2019-01-04,201901,0,0
238,2019-01-04,201901,0,0
239,2019-01-04,201901,0,0
240,2019-01-04,201901,0,0
241,2019-01-04,201901,0,1
242,2019-01-04,201901,0,0
243,2019-01-04,201901,0,0
244,2019-01-04,201901,0,0
245,2019-01-04,201901,0,0
246,2019-01-04,201901,0,1
247,2019-01-04,201901,0,0
248,2019-01-04,201901,0,0
249,2019-01-04,201901,0,0
250,2019-01-04,201901,0,0
251,2019-01-04,201901,0,0
252,2019-01-04,201901,0,0
253,2019-01-04,201901,0,0
254,2019-01-04,201901,0,0
255,2019-01-04,201901,0,0
256,2019-01-04,201901,0,0
257,2019-01-04,201901,0,0
258,2019-01-04,201901,0,0
259,2019-01-04,201901,0,0
260,2019-01-04,201901,0,0
261,2019-01-04,201901,0,0
262,2019-01-04,201901,0,0
263,2019-01-04,201901,0,0
264,2019-01-04,201901,0,0
265,2019-01-04,201901,0,0
266,2019-01-04,201901,0,0
267,2019-01-04,201901,0,0
268,2019-01-04,201901,0,0
269,2019-01-04,201901,0,0
270,2019-01-04,201901,0,0
271,2019-01-04,201901,0,0
272,2019-01-04,201901,0,0
273,2019-01-04,201901,0,0
274,2019-01-04,201901,0,0
275,2019-01-04,201901,0,0
276,2019-01-04,201901,0,0
277,2019-01-04,201901,0,0
278,2019-01-04,201901,0,0
279,2019-01-04,201901,0,0
280,2019-01-04,201901,0,0
281,2019-01-04,201901,0,1
282,2019-01-04,201901,0,0
283,2019-01-04,201901,0,0
284,2019-01-04,201901,0,0
285,2019-01-04,201901,0,0
286,2019-01-04,201901,0,0
287,2019-01-04,201901,0,0
288,2019-01-04,201901,0,0
289,2019-01-04,201901,0,0
290,2019-01-04,201901,0,0
291,2019-01-04,201901,0,0
292,2019-01-04,201901,0,0
293,2019-01-04,201901,0,0
294,2019-01-04,201901,0,1
295,2019-01-04,201901,0,0
296,2019-01-04,201901,0,0
297,2019-01-04,201901,0,0
298,2019-01-04,201901,0,0
299,2019-01-04,201901,0,0
300,2019-01-04,201901,0,0
301,2019-01-04,201901,0,0
302,2019-01-05,201901,0,0
303,2019-01-04,201901,0,1
304,2019-01-04,201901,0,0
305,2019-01-04,201901,0,1
306,2019-01-04,201901,0,0
307,2019-01-04,201901,0,0
308,2019-01-04,201901,0,0
309,2019-01-05,201901,0,0
310,2019-01-05,201901,0,0
311,2019-01-05,201901,0,0
312,2019-01-05,201901,0,0
313,2019-01-11,201901,1,0
314,2019-01-05,201901,0,0
315,2019-01-05,201901,0,1
316,2019-01-06,201901,0,0
317,2019-01-05,201901,0,0
318,2019-01-05,201901,0,0
319,2019-01-05,201901,0,0
320,2019-01-05,201901,0,0
321,2019-01-05,201901,0,0
322,2019-01-05,201901,0,0
323,2019-01-05,201901,0,0
324,2019-01-05,201901,0,0
325,2019-01-05,201901,0,0
326,2019-01-05,201901,0,0
327,2019-01-05,201901,0,0
328,2019-01-05,201901,0,0
329,2019-01-05,201901,0,0
330,2019-01-05,201901,0,0
331,2019-01-05,201901,0,0
332,2019-01-05,201901,0,0
333,2019-01-05,201901,0,0
334,2019-01-05,201901,0,1
335,2019-01-05,201901,0,0
336,2019-01-05,201901,0,0
337,2019-01-08,201901,1,0
338,2019-01-05,201901,0,0
339,2019-01-05,201901,0,0
340,2019-01-05,201901,0,1
341,2019-01-05,201901,0,0
342,2019-01-05,201901,0,0
343,2019-01-05,201901,0,0
344,2019-01-05,201901,0,0
345,2019-01-05,201901,0,0
346,2019-01-05,201901,0,0
347,2019-01-05,201901,0,0
348,2019-01-05,201901,0,0
349,2019-01-05,201901,0,0
350,2019-01-05,201901,0,0
351,2019-01-05,201901,0,0
352,2019-01-05,201901,0,0
353,2019-01-05,201901,0,0
354,2019-01-05,201901,0,0
355,2019-01-05,201901,0,0
356,2019-01-05,201901,0,0
357,2019-01-11,201901,1,0
358,2019-01-05,201901,0,0
359,2019-01-05,201901,0,0
360,2019-01-05,201901,0,0
361,2019-01-05,201901,0,0
362,2019-01-05,201901,0,0
363,2019-01-05,201901,0,0
364,2019-01-05,201901,0,0
365,2019-01-05,201901,0,0
366,2019-01-05,201901,0,0
367,2019-01-05,201901,0,0
368,2019-01-06,201901,0,0
369,2019-01-06,201901,0,0
370,2019-01-06,201901,0,0
371,2019-01-06,201901,0,0
372,2019-01-06,201901,0,0
373,2019-01-06,201901,0,0
374,2019-01-06,201901,0,0
375,2019-01-06,201901,0,0
376,2019-01-06,201901,0,0
377,2019-01-06,201901,0,0
378,2019-01-06,201901,0,0
379,2019-01-06,201901,0,0
380,2019-01-06,201901,0,0
381,2019-01-11,201901,1,0
382,2019-01-06,201901,0,0
383,2019-01-07,201901,0,0
384,2019-01-07,201901,0,1
385,2019-01-06,201901,0,0
386,2019-01-06,201901,0,0
387,2019-01-07,201901,0,0
388,2019-01-14,201901,1,0
389,2019-01-07,201901,0,0
390,2019-01-07,201901,0,0
391,2019-01-07,201901,0,0
392,2019-01-07,201901,0,0
393,2019-01-07,201901,0,0
394,2019-01-07,201901,0,1
395,2019-01-07,201901,0,0
396,2019-01-07,201901,0,0
397,2019-01-11,201901,1,0
398,2019-01-07,201901,0,1
399,2019-01-07,201901,0,1
400,2019-01-07,201901,0,0
401,2019-01-07,201901,0,0
402,2019-01-07,201901,0,0
403,2019-01-07,201901,0,0
404,2019-01-07,201901,0,1
405,2019-01-08,201901,1,0
406,2019-01-07,201901,0,0
407,2019-01-07,201901,0,0
408,2019-01-07,201901,0,1
409,2019-01-08,201901,1,0
410,2019-01-08,201901,1,0
411,2019-01-08,201901,1,0
412,2019-01-08,201901,1,0
413,2019-01-08,201901,1,0
414,2019-01-08,201901,1,0
415,2019-01-08,201901,1,0
416,2019-01-08,201901,1,0
417,2019-01-08,201901,1,0
418,2019-01-08,201901,1,0
419,2019-01-08,201901,1,1
420,2019-01-08,201901,1,0
421,2019-01-08,201901,1,0
422,2019-01-08,201901,1,0
423,2019-01-08,201901,1,0
424,2019-01-08,201901,1,0
425,2019-01-08,201901,1,0
426,2019-01-08,201901,1,0
427,2019-01-08,201901,1,0
428,2019-01-08,201901,1,0
429,2019-01-10,201901,1,0
430,2019-01-08,201901,1,0
431,2019-01-08,201901,1,0
432,2019-01-08,201901,1,0
433,2019-01-08,201901,1,0
434,2019-01-08,201901,1,0
435,2019-01-08,201901,1,0
436,2019-01-08,201901,1,0
437,2019-01-08,201901,1,0
438,2019-01-08,201901,1,0
439,2019-01-08,201901,1,0
440,2019-01-08,201901,1,0
441,2019-01-08,201901,1,1
442,2019-01-08,201901,1,0
443,2019-01-08,201901,1,0
444,2019-01-08,201901,1,0
445,2019-01-08,201901,1,0
446,2019-01-08,201901,1,0
447,2019-01-08,201901,1,0
448,2019-01-09,201901,1,1
449,2019-01-08,201901,1,0
450,2019-01-08,201901,1,0
451,2019-01-08,201901,1,0
452,2019-01-08,201901,1,0
453,2019-01-08,201901,1,0
454,2019-01-08,201901,1,0
455,2019-01-08,201901,1,0
456,2019-01-08,201901,1,0
457,2019-01-08,201901,1,0
458,2019-01-08,201901,1,0
459,2019-01-08,201901,1,0
460,2019-01-08,201901,1,0
461,2019-01-08,201901,1,0
462,2019-01-08,201901,1,0
463,2019-01-08,201901,1,0
464,2019-01-08,201901,1,0
465,2019-01-08,201901,1,0
466,2019-01-08,201901,1,0
467,2019-01-08,201901,1,0
468,2019-01-08,201901,1,0
469,2019-01-08,201901,1,0
470,2019-01-08,201901,1,0
471,2019-01-08,201901,1,0
472,2019-01-08,201901,1,0
473,2019-01-08,201901,1,0
474,2019-01-08,201901,1,0
475,2019-01-08,201901,1,0
476,2019-01-08,201901,1,0
477,2019-01-08,201901,1,0
478,2019-01-08,201901,1,0
479,2019-01-08,201901,1,0
480,2019-01-08,201901,1,0
481,2019-01-08,201901,1,0
482,2019-01-08,201901,1,0
483,2019-01-08,201901,1,0
484,2019-01-08,201901,1,1
485,2019-01-08,201901,1,0
486,2019-01-08,201901,1,0
487,2019-01-08,201901,1,0
488,2019-01-08,201901,1,0
489,2019-01-08,201901,1,0
490,2019-01-08,201901,1,0
491,2019-01-08,201901,1,0
492,2019-01-08,201901,1,0
493,2019-01-08,201901,1,0
494,2019-01-08,201901,1,0
495,2019-01-08,201901,1,0
496,2019-01-08,201901,1,0
497,2019-01-08,201901,1,0
498,2019-01-08,201901,1,0
499,2019-01-08,201901,1,0
500,2019-01-08,201901,1,0
