case_id,date_decision,MONTH,WEEK_NUM,target
501,2019-01-08,201901,1,0
502,2019-01-08,201901,1,0
503,2019-01-08,201901,1,0
504,2019-01-08,201901,1,0
505,2019-01-08,201901,1,0
506,2019-01-08,201901,1,0
507,2019-01-09,201901,1,0
508,2019-01-08,201901,1,0
509,2019-01-08,201901,1,0
510,2019-01-08,201901,1,0
511,2019-01-08,201901,1,0
512,2019-01-08,201901,1,0
513,2019-01-08,201901,1,0
514,2019-01-08,201901,1,0
515,2019-01-08,201901,1,0
516,2019-01-08,201901,1,0
517,2019-01-08,201901,1,0
518,2019-01-08,201901,1,0
519,2019-01-08,201901,1,0
520,2019-01-08,201901,1,0
521,2019-01-08,201901,1,0
522,2019-01-09,201901,1,0
523,2019-01-08,201901,1,0
524,2019-01-08,201901,1,0
525,2019-01-08,201901,1,0
526,2019-01-08,201901,1,0
527,2019-01-08,201901,1,0
528,2019-01-08,201901,1,0
529,2019-01-08,201901,1,0
530,2019-01-08,201901,1,0
531,2019-01-08,201901,1,0
532,2019-01-08,201901,1,0
533,2019-01-08,201901,1,0
534,2019-01-08,201901,1,0
535,2019-01-08,201901,1,0
536,2019-01-08,201901,1,0
537,2019-01-08,201901,1,0
538,2019-01-08,201901,1,0
539,2019-01-08,201901,1,0
540,2019-01-08,201901,1,0
541,2019-01-08,201901,1,0
542,2019-01-08,201901,1,0
543,2019-01-08,201901,1,0
544,2019-01-08,201901,1,0
545,2019-01-08,201901,1,0
546,2019-01-08,201901,1,0
547,2019-01-08,201901,1,0
548,2019-01-08,201901,1,0
549,2019-01-08,201901,1,0
550,2019-01-08,201901,1,0
551,2019-01-08,201901,1,0
552,2019-01-08,201901,1,0
553,2019-01-08,201901,1,0
554,2019-01-08,201901,1,0
555,2019-01-08,201901,1,0
556,2019-01-08,201901,1,0
557,2019-01-08,201901,1,0
558,2019-01-08,201901,1,0
559,2019-01-08,201901,1,0
560,2019-01-08,201901,1,0
561,2019-01-09,201901,1,0
562,2019-01-09,201901,1,0
563,2019-01-11,201901,1,0
564,2019-01-09,201901,1,0
565,2019-01-09,201901,1,0
566,2019-01-09,201901,1,0
567,2019-01-09,201901,1,0
568,2019-01-09,201901,1,0
569,2019-01-09,201901,1,0
570,2019-01-09,201901,1,0
571,2019-01-09,201901,1,0
572,2019-01-09,201901,1,0
573,2019-01-09,201901,1,0
574,2019-01-09,201901,1,0
575,2019-01-09,201901,1,0
576,2019-01-09,201901,1,0
577,2019-01-09,201901,1,0
578,2019-01-09,201901,1,0
579,2019-01-09,201901,1,0
580,2019-01-09,201901,1,0
581,2019-01-09,201901,1,0
582,2019-01-09,201901,1,0
583,2019-01-09,201901,1,0
584,2019-01-09,201901,1,0
585,2019-01-09,201901,1,0
586,2019-01-09,201901,1,0
587,2019-01-09,201901,1,0
588,2019-01-09,201901,1,0
589,2019-01-09,201901,1,0
590,2019-01-09,201901,1,0
591,2019-01-09,201901,1,1
592,2019-01-09,201901,1,0
593,2019-01-09,201901,1,1
594,2019-01-09,201901,1,0
595,2019-01-09,201901,1,0
596,2019-01-09,201901,1,1
597,2019-01-09,201901,1,0
598,2019-01-09,201901,1,0
599,2019-01-09,201901,1,0
600,2019-01-09,201901,1,0
601,2019-01-09,201901,1,0
602,2019-01-09,201901,1,0
603,2019-01-09,201901,1,0
604,2019-01-09,201901,1,0
605,2019-01-09,201901,1,0
606,2019-01-09,201901,1,0
607,2019-01-09,201901,1,0
608,2019-01-09,201901,1,0
609,2019-01-09,201901,1,0
610,2019-01-09,201901,1,0
611,2019-01-09,201901,1,0
612,2019-01-09,201901,1,0
613,2019-01-09,201901,1,0
614,2019-01-09,201901,1,0
615,2019-01-09,201901,1,0
616,2019-01-09,201901,1,0
617,2019-01-09,201901,1,0
618,2019-01-09,201901,1,0
619,2019-01-09,201901,1,0
620,2019-01-09,201901,1,0
621,2019-01-09,201901,1,0
622,2019-01-09,201901,1,0
623,2019-01-09,201901,1,0
624,2019-01-10,201901,1,0
625,2019-01-09,201901,1,0
626,2019-01-09,201901,1,0
627,2019-01-09,201901,1,0
628,2019-01-09,201901,1,0
629,2019-01-09,201901,1,0
630,2019-01-09,201901,1,0
631,2019-01-09,201901,1,0
632,2019-01-09,201901,1,0
633,2019-01-09,201901,1,0
634,2019-01-09,201901,1,0
635,2019-01-09,201901,1,1
636,2019-01-09,201901,1,0
637,2019-01-09,201901,1,0
638,2019-01-09,201901,1,0
639,2019-01-09,201901,1,0
640,2019-01-09,201901,1,0
641,2019-01-09,201901,1,0
642,2019-01-09,201901,1,0
643,2019-01-09,201901,1,0
644,2019-01-09,201901,1,0
645,2019-01-09,201901,1,0
646,2019-01-09,201901,1,0
647,2019-01-09,201901,1,0
648,2019-01-09,201901,1,0
649,2019-01-09,201901,1,0
650,2019-01-09,201901,1,0
651,2019-01-09,201901,1,0
652,2019-01-09,201901,1,0
653,2019-01-09,201901,1,0
654,2019-01-09,201901,1,0
655,2019-01-09,201901,1,0
656,2019-01-09,201901,1,0
657,2019-01-09,201901,1,0
658,2019-01-09,201901,1,0
659,2019-01-09,201901,1,0
660,2019-01-09,201901,1,0
661,2019-01-09,201901,1,0
662,2019-01-09,201901,1,1
663,2019-01-09,201901,1,0
664,2019-01-10,201901,1,0
665,2019-01-09,201901,1,0
666,2019-01-09,201901,1,0
667,2019-01-09,201901,1,0
668,2019-01-09,201901,1,0
669,2019-01-09,201901,1,0
670,2019-01-09,201901,1,0
671,2019-01-09,201901,1,0
672,2019-01-09,201901,1,0
673,2019-01-09,201901,1,0
674,2019-01-09,201901,1,0
675,2019-01-09,201901,1,0
676,2019-01-09,201901,1,0
677,2019-01-09,201901,1,0
678,2019-01-09,201901,1,0
679,2019-01-09,201901,1,0
680,2019-01-09,201901,1,0
681,2019-01-09,201901,1,0
682,2019-01-09,201901,1,0
683,2019-01-09,201901,1,0
684,2019-01-09,201901,1,0
685,2019-01-09,201901,1,0
686,2019-01-09,201901,1,0
687,2019-01-09,201901,1,0
688,2019-01-09,201901,1,0
689,2019-01-11,201901,1,0
690,2019-01-10,201901,1,0
691,2019-01-10,201901,1,0
692,2019-01-10,201901,1,0
693,2019-01-10,201901,1,0
694,2019-01-10,201901,1,0
695,2019-01-10,201901,1,0
696,2019-01-10,201901,1,0
697,2019-01-10,201901,1,0
698,2019-01-10,201901,1,0
699,2019-01-10,201901,1,0
700,2019-01-10,201901,1,0
701,2019-01-14,201901,1,0
702,2019-01-10,201901,1,0
703,2019-01-10,201901,1,0
704,2019-01-10,201901,1,0
705,2019-01-10,201901,1,0
706,2019-01-10,201901,1,0
707,2019-01-10,201901,1,0
708,2019-01-10,201901,1,0
709,2019-01-10,201901,1,0
710,2019-01-10,201901,1,0
711,2019-01-10,201901,1,0
712,2019-01-10,201901,1,0
713,2019-01-10,201901,1,0
714,2019-01-10,201901,1,0
715,2019-01-10,201901,1,0
716,2019-01-17,201901,2,0
717,2019-01-10,201901,1,0
718,2019-01-10,201901,1,0
719,2019-01-10,201901,1,0
720,2019-01-10,201901,1,0
721,2019-01-10,201901,1,1
722,2019-01-10,201901,1,0
723,2019-01-10,201901,1,0
724,2019-01-10,201901,1,0
725,2019-01-10,201901,1,0
726,2019-01-10,201901,1,0
727,2019-01-10,201901,1,0
728,2019-01-10,201901,1,0
729,2019-01-10,201901,1,0
730,2019-01-10,201901,1,0
731,2019-01-10,201901,1,0
732,2019-01-10,201901,1,0
733,2019-01-10,201901,1,0
734,2019-01-10,201901,1,0
735,2019-01-10,201901,1,0
736,2019-01-10,201901,1,0
737,2019-01-10,201901,1,0
738,2019-01-10,201901,1,0
739,2019-01-10,201901,1,0
740,2019-01-10,201901,1,0
741,2019-01-10,201901,1,0
742,2019-01-10,201901,1,0
743,2019-01-10,201901,1,0
744,2019-01-10,201901,1,1
745,2019-01-10,201901,1,0
746,2019-01-10,201901,1,0
747,2019-01-11,201901,1,0
748,2019-01-10,201901,1,0
749,2019-01-10,201901,1,0
750,2019-01-10,201901,1,0
751,2019-01-10,201901,1,0
752,2019-01-10,201901,1,0
753,2019-01-10,201901,1,0
754,2019-01-10,201901,1,0
755,2019-01-10,201901,1,0
756,2019-01-10,201901,1,0
757,2019-01-11,201901,1,0
758,2019-01-10,201901,1,0
759,2019-01-10,201901,1,0
760,2019-01-10,201901,1,0
761,2019-01-10,201901,1,0
762,2019-01-17,201901,2,0
763,2019-01-10,201901,1,0
764,2019-01-10,201901,1,0
765,2019-01-10,201901,1,0
766,2019-01-10,201901,1,0
767,2019-01-10,201901,1,0
768,2019-01-11,201901,1,0
769,2019-01-10,201901,1,0
770,2019-01-11,201901,1,0
771,2019-01-10,201901,1,0
772,2019-01-10,201901,1,0
773,2019-01-10,201901,1,0
774,2019-01-10,201901,1,0
775,2019-01-10,201901,1,0
776,2019-01-10,201901,1,0
777,2019-01-10,201901,1,0
778,2019-01-10,201901,1,0
779,2019-01-10,201901,1,0
780,2019-01-10,201901,1,0
781,2019-01-10,201901,1,0
782,2019-01-10,201901,1,0
783,2019-01-12,201901,1,0
784,2019-01-10,201901,1,0
785,2019-01-10,201901,1,0
786,2019-01-10,201901,1,0
787,2019-01-10,201901,1,0
788,2019-01-10,201901,1,0
789,2019-01-10,201901,1,0
790,2019-01-10,201901,1,0
791,2019-01-10,201901,1,0
792,2019-01-10,201901,1,0
793,2019-01-10,201901,1,0
794,2019-01-10,201901,1,0
795,2019-01-10,201901,1,0
796,2019-01-10,201901,1,0
797,2019-01-10,201901,1,0
798,2019-01-10,201901,1,0
799,2019-01-10,201901,1,0
800,2019-01-10,201901,1,0
801,2019-01-10,201901,1,0
802,2019-01-10,201901,1,0
803,2019-01-10,201901,1,0
804,2019-01-11,201901,1,0
805,2019-01-11,201901,1,0
806,2019-01-11,201901,1,0
807,2019-01-11,201901,1,0
808,2019-01-11,201901,1,0
809,2019-01-17,201901,2,0
810,2019-01-11,201901,1,0
811,2019-01-11,201901,1,0
812,2019-01-11,201901,1,0
813,2019-01-11,201901,1,0
814,2019-01-11,201901,1,0
815,2019-01-11,201901,1,1
816,2019-01-11,201901,1,0
817,2019-01-11,201901,1,0
818,2019-01-11,201901,1,0
819,2019-01-11,201901,1,0
820,2019-01-11,201901,1,0
821,2019-01-11,201901,1,0
822,2019-01-11,201901,1,0
823,2019-01-12,201901,1,0
824,2019-01-11,201901,1,0
825,2019-01-11,201901,1,0
826,2019-01-11,201901,1,0
827,2019-01-11,201901,1,0
828,2019-01-12,201901,1,0
829,2019-01-11,201901,1,0
830,2019-01-11,201901,1,0
831,2019-01-11,201901,1,0
832,2019-01-11,201901,1,0
833,2019-01-11,201901,1,0
834,2019-01-11,201901,1,0
835,2019-01-11,201901,1,0
836,2019-01-11,201901,1,0
837,2019-01-11,201901,1,0
838,2019-01-11,201901,1,0
839,2019-01-11,201901,1,0
840,2019-01-11,201901,1,0
841,2019-01-11,201901,1,0
842,2019-01-11,201901,1,0
843,2019-01-11,201901,1,0
844,2019-01-11,201901,1,0
845,2019-01-11,201901,1,0
846,2019-01-11,201901,1,0
847,2019-01-11,201901,1,0
848,2019-01-11,201901,1,0
849,2019-01-11,201901,1,0
850,2019-01-11,201901,1,0
851,2019-01-11,201901,1,0
852,2019-01-11,201901,1,0
853,2019-01-11,201901,1,0
854,2019-01-11,201901,1,0
855,2019-01-11,201901,1,0
856,2019-01-11,201901,1,0
857,2019-01-11,201901,1,0
858,2019-01-11,201901,1,0
859,2019-01-11,201901,1,0
860,2019-01-11,201901,1,0
861,2019-01-11,201901,1,0
862,2019-01-11,201901,1,0
863,2019-01-11,201901,1,0
864,2019-01-11,201901,1,0
865,2019-01-11,201901,1,0
866,2019-01-11,201901,1,0
867,2019-01-11,201901,1,0
868,2019-01-11,201901,1,0
869,2019-01-11,201901,1,0
870,2019-01-14,201901,1,0
871,2019-01-11,201901,1,0
872,2019-01-11,201901,1,0
873,2019-01-11,201901,1,0
874,2019-01-11,201901,1,0
875,2019-01-11,201901,1,0
876,2019-01-11,201901,1,0
877,2019-01-11,201901,1,0
878,2019-01-11,201901,1,0
879,2019-01-11,201901,1,0
880,2019-01-11,201901,1,0
881,2019-01-11,201901,1,0
882,2019-01-11,201901,1,0
883,2019-01-11,201901,1,0
884,2019-01-11,201901,1,0
885,2019-01-11,201901,1,0
886,2019-01-11,201901,1,0
887,2019-01-11,201901,1,0
888,2019-01-11,201901,1,0
889,2019-01-11,201901,1,1
890,2019-01-11,201901,1,0
891,2019-01-11,201901,1,0
892,2019-01-11,201901,1,0
893,2019-01-11,201901,1,0
894,2019-01-11,201901,1,0
895,2019-01-11,201901,1,0
896,2019-01-11,201901,1,0
897,2019-01-11,201901,1,0
898,2019-01-11,201901,1,0
899,2019-01-11,201901,1,0
900,2019-01-11,201901,1,0
901,2019-01-18,201901,2,0
902,2019-01-11,201901,1,0
903,2019-01-11,201901,1,0
904,2019-01-11,201901,1,0
905,2019-01-11,201901,1,0
906,2019-01-11,201901,1,1
907,2019-01-11,201901,1,0
908,2019-01-11,201901,1,0
909,2019-01-11,201901,1,0
910,2019-01-11,201901,1,0
911,2019-01-11,201901,1,0
912,2019-01-11,201901,1,0
913,2019-01-11,201901,1,1
914,2019-01-11,201901,1,0
915,2019-01-11,201901,1,0
916,2019-01-16,201901,2,0
917,2019-01-11,201901,1,0
918,2019-01-11,201901,1,0
919,2019-01-11,201901,1,0
920,2019-01-11,201901,1,0
921,2019-01-11,201901,1,0
922,2019-01-11,201901,1,0
923,2019-01-11,201901,1,0
924,2019-01-11,201901,1,0
925,2019-01-11,201901,1,0
926,2019-01-11,201901,1,0
927,2019-01-18,201901,2,0
928,2019-01-11,201901,1,0
929,2019-01-11,201901,1,0
930,2019-01-11,201901,1,0
931,2019-01-11,201901,1,0
932,2019-01-11,201901,1,0
933,2019-01-12,201901,1,0
934,2019-01-12,201901,1,0
935,2019-01-12,201901,1,0
936,2019-01-12,201901,1,0
937,2019-01-12,201901,1,0
938,2019-01-12,201901,1,0
939,2019-01-12,201901,1,0
940,2019-01-12,201901,1,0
941,2019-01-12,201901,1,0
942,2019-01-12,201901,1,0
943,2019-01-12,201901,1,0
944,2019-01-12,201901,1,0
945,2019-01-12,201901,1,0
946,2019-01-12,201901,1,0
947,2019-01-12,201901,1,0
948,2019-01-12,201901,1,0
949,2019-01-12,201901,1,0
950,2019-01-12,201901,1,0
951,2019-01-12,201901,1,0
952,2019-01-12,201901,1,0
953,2019-01-12,201901,1,0
954,2019-01-12,201901,1,0
955,2019-01-12,201901,1,0
956,2019-01-12,201901,1,0
957,2019-01-12,201901,1,0
958,2019-01-12,201901,1,0
959,2019-01-12,201901,1,0
960,2019-01-14,201901,1,1
961,2019-01-12,201901,1,0
962,2019-01-12,201901,1,0
963,2019-01-12,201901,1,0
964,2019-01-12,201901,1,0
965,2019-01-12,201901,1,0
966,2019-01-11,201901,1,0
967,2019-01-12,201901,1,0
968,2019-01-14,201901,1,0
969,2019-01-12,201901,1,0
970,2019-01-12,201901,1,0
971,2019-01-14,201901,1,0
972,2019-01-12,201901,1,0
973,2019-01-12,201901,1,0
974,2019-01-12,201901,1,0
975,2019-01-12,201901,1,1
976,2019-01-12,201901,1,0
977,2019-01-12,201901,1,0
978,2019-01-12,201901,1,0
979,2019-01-12,201901,1,0
980,2019-01-12,201901,1,0
981,2019-01-12,201901,1,0
982,2019-01-12,201901,1,0
983,2019-01-12,201901,1,0
984,2019-01-12,201901,1,0
985,2019-01-12,201901,1,0
986,2019-01-14,201901,1,1
987,2019-01-12,201901,1,0
988,2019-01-12,201901,1,0
989,2019-01-12,201901,1,0
990,2019-01-13,201901,1,0
991,2019-01-13,201901,1,1
992,2019-01-13,201901,1,0
993,2019-01-14,201901,1,0
994,2019-01-13,201901,1,0
995,2019-01-13,201901,1,0
996,2019-01-13,201901,1,0
997,2019-01-13,201901,1,0
998,2019-01-13,201901,1,1
999,2019-01-13,201901,1,0
